id,Model,Year,Vehicle_Age,Nightly Price,Amenity Count,Has Bathroom,Has Generator,Instant Book,sleeps,length,review_score,City,State,lat,lng
1679903,Ford Transit 250,2017,8,199.0,2,1,0,True,2,19.0,100.0,South Jordan,UT,40.55,-112.0
1744683,Custom Built Off-Grid Freightliner Sprinter 2500,2017,8,189.0,1,1,0,False,2,23.0,100.0,West Jordan,UT,40.62,-111.93
1671206,Nissan NV 2500,2012,13,150.0,2,1,1,False,2,24.0,100.0,Salt Lake City,UT,40.74,-111.93
1564913,Gulf Stream RV Vista Cruiser Sprinter G22,2007,18,234.0,2,1,1,False,2,22.0,100.0,Murray,UT,40.68,-111.87
1709013,Dodge Dodge RAM Promaster 2500,2021,4,180.0,2,1,1,False,5,20.0,100.0,Cottonwood Heights,UT,40.61,-111.8
1194195,Winnebago Revel 44E,2019,6,270.0,1,1,0,False,3,19.5,100.0,Salt Lake City,UT,40.73,-111.86
1714623,Mercedez Sprinter 2500,2019,6,162.0,2,1,0,True,2,12.0,0.0,Holladay,UT,40.65,-111.84
1663892,ford ford transit,2022,3,175.0,1,1,0,False,2,22.0,0.0,Salt Lake City,UT,40.8,-111.94
1655794,Mercedes Sprinter 170 4x4,2022,3,275.0,1,1,0,False,3,20.0,100.0,Bountiful,UT,40.86,-111.86
1749176,Mercedes Sprinter 2500,2021,4,225.0,2,0,1,True,2,22.0,0.0,South Jordan,UT,40.58,-111.93
1615673,Winnebago Era 170X,2017,8,249.0,2,1,1,False,4,24.0,0.0,South Jordan,UT,40.55,-112.01
1712929,Storyteller Overland Storyteller Overland Stealth MODE 4x4,2021,4,237.0,1,1,0,False,3,19.0,100.0,Salt Lake City,UT,40.63,-111.8
1737763,27North Adventure Vans Author,2007,18,120.0,0,0,0,False,4,19.0,0.0,South Jordan,UT,40.54,-112.0
1751325,Mercedes Benz/Vancraft VanCraft Waypoint XL AWD,2025,0,305.0,2,1,1,False,2,22.0,0.0,Salt Lake City,UT,40.71,-111.85
1624003,Mercedes-Benz Sprinter 419 LWB High,2022,3,180.0,1,0,1,False,4,23.0,0.0,Cottonwood Heights,UT,40.61,-111.8
1742803,Winnebago Solis Pocket 36A,2022,3,191.0,2,1,1,False,3,17.0,0.0,Salt Lake City,UT,40.73,-111.83
1600259,Winnebago Transporter T4,2002,23,145.0,1,1,0,False,4,17.0,100.0,Moab,UT,38.58,-109.55
1645414,Dodge RAM Promaster 2500 Promaster 2500,2021,4,180.0,1,0,1,False,5,20.0,100.0,Cottonwood Heights,UT,40.61,-111.8
1551733,Mercedes Benz Sprinter 419 LWB High,2020,5,180.0,2,1,1,False,4,23.0,0.0,Cottonwood Heights,UT,40.61,-111.8
1648009,Winnebago Solis 59PX,2023,2,199.0,1,1,0,False,4,21.0,100.0,Saratoga Springs,UT,40.41,-111.93
1727479,Thor Motor Coach Sanctuary 19P,2023,2,180.0,3,1,1,True,3,19.5,0.0,Lehi,UT,40.38,-111.88
1705096,Thor Motor Coach Tellaro 20J,2023,2,255.0,1,1,0,False,4,21.0,100.0,Lehi,UT,40.43,-111.85
1653860,Ford Ford Transit Connect,2011,14,79.0,1,0,1,False,2,15.0,0.0,Riverton,UT,40.53,-111.92
1663888,Winnebago Revel 44E,2023,2,288.0,2,1,0,True,2,19.7,100.0,Saratoga Springs,UT,40.37,-111.94
1722834,Mercedes Sprinter 2500,2015,10,160.0,1,0,1,False,2,23.0,0.0,Salt Lake City,UT,40.7,-111.87
1531012,Pleasure-Way Tofino Std. Model,2022,3,175.0,1,0,1,False,4,17.0,0.0,Bountiful,UT,40.85,-111.88
1731005,Thor Motor Coach Sanctuary 19P,2024,1,329.0,2,1,1,False,2,19.0,0.0,Bountiful,UT,40.85,-111.88
1651980,Thor Motor Coach Sequence 20J,2023,2,199.0,1,1,0,False,4,21.0,100.0,Orem,UT,40.29,-111.72
1643302,Winnebago Solis 59PX,2023,2,245.0,3,1,1,True,4,21.0,100.0,Provo,UT,40.29,-111.65
1647992,Winnebago Solis 59PX,2023,2,245.0,3,1,1,True,4,21.0,100.0,Provo,UT,40.29,-111.65
1624406,Ram Promaster 2500,2019,6,189.0,3,1,1,True,2,19.0,100.0,American Fork,UT,40.37,-111.78
1672808,Mercedes Sprinter Converted Van,2021,4,219.0,2,1,1,False,4,22.0,0.0,Orem,UT,40.33,-111.7
1743835,Ford Transit Transit,2022,3,207.0,3,1,1,True,2,22.0,0.0,Mapleton,UT,40.13,-111.58
1685057,Mercedes Benz Sprinter 2500 Custom,2014,11,196.0,1,1,0,False,6,23.0,100.0,Eagle Mountain,UT,40.35,-111.95
1722664,Winnebago Revel 44E,2020,5,185.0,1,1,0,False,3,19.0,96.0,Washington,UT,37.13,-113.49
1753777,Winnebago Revel 44E,2025,0,237.0,0,0,0,False,2,19.0,0.0,St. George,UT,37.05,-113.58
1682607,Thor Motor Coach Scope 18M,2023,2,199.0,2,0,1,True,2,18.0,100.0,St. George,UT,37.11,-113.56
1599244,Thor Motor Coach Scope 18T,2022,3,200.0,1,0,1,False,4,18.0,93.333,Santa Clara,UT,37.12,-113.63
1224733,Ford Transit T-150,2015,10,166.0,1,0,0,True,2,19.0,98.0,Culpeper,VA,38.45,-78.02
1213170,Mercedes Sprinter 3500,2016,9,149.0,2,1,1,False,2,24.0,100.0,Hardy,VA,37.21,-79.8
1701690,Winnebago Travato 59GL,2023,2,299.0,2,1,1,False,2,21.0,0.0,Blacksburg,VA,37.24,-80.4
1745076,Gulf Stream RV Vista Cruiser 19MBS,2006,19,161.0,2,0,1,True,3,21.0,0.0,Christiansburg,VA,37.15,-80.42
1675363,Winnebago Travato 59KL,2022,3,216.0,3,1,1,True,3,21.0,0.0,Powhatan,VA,37.48,-77.87
1740125,Jayco Swift 20A,2022,3,224.0,2,1,1,False,2,20.0,100.0,Richmond,VA,37.56,-77.5
1733764,Winnebago Solis 59PX,2025,0,318.0,3,1,1,True,4,21.0,100.0,Richland,WA,46.3,-119.29
1669617,Winnebago Era 70X,2012,13,248.0,2,1,1,False,2,24.0,100.0,Wenatchee,WA,47.49,-120.34
1737042,Coachmen RV Beyond 22C RWD,2020,5,230.0,2,0,1,True,2,22.0,100.0,Olympia,WA,46.99,-122.86
1681664,Winnebago Travato 59G,2022,3,256.0,2,1,1,False,2,21.0,100.0,Arlington,WA,48.19,-122.17
1673027,Winnebago Solis 59PX,2022,3,256.0,2,1,1,False,4,21.0,100.0,Arlington,WA,48.19,-122.17
1491761,Winnebago Solis 59PX,2021,4,250.0,3,1,1,True,4,21.0,100.0,Seattle,WA,47.77,-122.39
1729111,Thor Motor Coach Tellaro 20A,2022,3,246.0,2,1,1,False,4,21.0,100.0,Everett,WA,47.96,-122.26
1683188,PAPAGO VANS Mercedes Sprinter 2500 Mercedes Sprinter 2500,2023,2,280.0,1,1,0,False,4,23.0,100.0,Edmonds,WA,47.86,-122.3
1749420,RAM PROMASTER 2500,2023,2,200.0,2,0,1,True,2,20.0,100.0,Edmonds,WA,47.79,-122.34
1648424,Winnebago Revel 44E,2018,7,235.0,2,1,1,False,2,19.0,100.0,Anacortes,WA,48.49,-122.67
1262247,Renegade Villagio 25QRS,2014,11,250.0,2,1,1,False,2,25.0,100.0,Seattle,WA,47.68,-122.36
1698357,Tiffin Motorhomes Tiffin Motorhomes GH1,2024,1,300.0,2,1,0,True,2,19.0,100.0,Monroe,WA,47.88,-121.98
1686116,dodge RAM promaster,2020,5,215.0,1,1,0,False,2,18.0,0.0,Seattle,WA,47.7,-122.4
1568197,Winnebago Solis 59PX,2023,2,280.0,2,1,1,False,4,21.0,100.0,Bremerton,WA,47.6,-122.64
1564709,Winnebago Solis 59PX,2022,3,350.0,2,1,1,False,4,21.0,100.0,Kirkland,WA,47.68,-122.2
1752611,MERECEDES SPRINTER 2500,2020,5,230.0,1,0,1,False,2,19.0,0.0,Mill Creek,WA,47.86,-122.22
1736013,Unknown MercedesBenz 2500,2018,7,229.0,0,0,0,False,2,20.0,80.0,Bainbridge Island,WA,47.7,-122.56
1664222,mercedes  benz sprinter 2500,2021,4,200.0,1,0,1,False,5,19.5,100.0,Seattle,WA,47.62,-122.3
1757047,Pleasure-Way Plateau XL Std. Model,2016,9,250.0,2,1,1,False,2,24.0,0.0,Seattle,WA,47.69,-122.36
1747583,Mercedes Sprinter Sprinter,2011,14,184.0,1,0,1,False,2,26.0,0.0,Snohomish,WA,47.81,-122.12
1737073,Jayco Swift 20D,2023,2,262.0,3,1,1,True,4,21.0,100.0,Bellevue,WA,47.64,-122.2
1742184,mercedez sprinter 2500,2023,2,220.0,1,0,1,False,5,19.5,0.0,Seattle,WA,47.62,-122.3
1125263,Mercedes Benz Sprinter 3500 170 Ext,2010,15,299.0,0,0,0,False,8,24.5,80.0,Redmond,WA,47.68,-122.04
1754761,Mercedes-Benz Mercedes Benz Sprinter 3500 170 EXT,2014,11,299.0,2,0,1,True,8,24.5,0.0,Redmond,WA,47.68,-122.04
1438272,Mercedes Benz Sprinter 3500 170 Ext,2014,11,299.0,0,0,0,False,8,24.5,20.0,Redmond,WA,47.68,-122.03
1757008,Winnebago Roam Open Concept 59RZPT,2024,1,285.0,3,1,1,True,4,21.0,0.0,Bellevue,WA,47.64,-122.2
1599469,Winnebago Solis 59P,2022,3,247.0,1,1,0,False,4,20.0,100.0,Issaquah,WA,47.54,-122.05
1725347,Winnebago Revel 44E,2022,3,300.0,1,0,1,False,2,19.0,100.0,Issaquah,WA,47.58,-122.02
1618822,RAM Promaster Custom Build RAM Promaster High Roof 159 WB,2021,4,248.0,0,0,0,False,2,19.6,100.0,Maple Valley,WA,47.45,-122.02
1623291,Freight Liner Mercedes Blue tech 2500,2011,14,186.0,1,1,0,False,4,19.0,99.048,Renton,WA,47.49,-122.16
1755435,Leisure Travel Unity U24RL,2022,3,295.0,2,1,1,False,3,25.0,0.0,Issaquah,WA,47.53,-122.03
1665199,Winnebago Revel 44E,2023,2,299.0,2,1,1,False,4,19.5,100.0,Milton,WA,47.25,-122.3
1611787,Thor Motor Coach Tellaro 20LT,2022,3,250.0,1,1,0,False,2,21.0,100.0,Puyallup,WA,47.18,-122.35
1735790,Mercedes Mercedes-Benz Sprinter 2500 Passanger Van 4WD 3.0L V6 Turbo,2022,3,250.0,1,0,0,True,2,24.0,100.0,Tacoma,WA,47.32,-122.42
1705472,Thor Motor Coach Sequence 20L,2021,4,243.0,2,1,1,False,2,20.0,100.0,Tacoma,WA,47.25,-122.5
1684245,FCA US LLC RAM ProMaster 2500,2022,3,215.0,0,0,0,False,2,20.0,100.0,Altoona,WI,44.79,-91.44
1745944,Winnebago Solis 59P,2022,3,190.0,1,0,1,False,4,19.0,100.0,Eau Claire,WI,44.8,-91.49
1645401,Winnebago Revel 44E,2022,3,281.0,2,1,1,False,2,19.0,100.0,Green Bay,WI,44.55,-87.92
1745691,Roadtrek Roadtrek CS Adventurous,2014,11,175.0,3,1,1,True,2,22.0,100.0,Wauwatosa,WI,43.04,-88.0
1709604,Ram Promaster 3500,2015,10,209.0,0,0,0,False,2,20.0,0.0,Menomonee Falls,WI,43.18,-88.11
1594736,Mercades Sprinter Van,2014,11,246.0,1,0,1,False,2,23.0,80.0,Elm Grove,WI,43.04,-88.08
